11730	0.8906565 -0.43094897 -0.3030994 -0.5782877 0.18918005 -0.044851914 0.41689962 -0.19880494 0.23691846 -0.0054504573 -0.120869756 0.29553163 0.25685304 -0.04332962 -0.0007407181 -0.03380238
12206	-0.8438535 0.33484814 -0.29198176 -0.3142326 0.090192705 -0.44919503 0.19950333 0.10496476 0.23493361 -0.118906125 0.19158006 0.012360111 -0.111306146 -0.118996486 0.10214017 -0.18136533
12632	0.80847025 1.0525129 -0.40012884 0.501588 -0.32895166 0.028380718 0.44473785 -0.21024431 0.2329883 -0.08430028 0.2700739 0.44750458 0.06567398 0.2259691 -0.05525229 -0.22808614
12536	0.81263375 1.0070298 -0.45327333 -0.2841885 -0.21355554 0.052754078 0.25298968 -0.71803486 0.38827318 0.43074858 -0.57395494 0.64051443 -0.08264226 0.3496287 -0.23754944 -0.15229739
12958	1.8428887 -0.16984683 0.64391774 0.32930422 -0.87341845 0.581369 -0.14557143 0.1513288 0.2026887 0.64757985 0.3573826 -1.0257053 -0.3311782 -0.04374381 0.43484807 -0.5314278
13284	-0.8449197 0.1426987 -0.91991156 0.62192494 0.11854559 -0.21478745 0.4803322 0.16506803 -0.551047 0.29121655 0.44336617 -0.08226904 -0.0828059 -0.28722036 0.08312091 0.2717864
15750	-0.84164 0.37121063 -0.3362854 -0.4883927 0.20528278 -0.24753681 -0.5633786 -0.18692608 -0.24264355 0.56290674 0.22510964 0.01502651 0.12229779 0.0968769 -0.11592394 0.0006440729
15787	-0.9017825 0.21145085 0.7480523 -0.10364729 -0.07074165 -0.18357098 -0.41431588 -0.54168534 0.16384295 -0.09330937 0.03524047 -0.03474897 0.09136653 -0.10882172 0.029655837 -0.041263312
146	0.06314421 -0.6783602 -0.39853498 0.04776913 0.19493464 0.11272012 -0.17873827 0.16853708 0.17845264 -0.028566048 -0.18828854 -0.17052017 0.36579806 0.5082986 0.34503478 -0.042860523
1222	-0.06121993 -0.71959054 0.15324098 -0.045701385 -0.25275216 0.14289945 -0.40905198 0.25502342 0.28161162 -0.16217127 -0.0069462657 -0.3604458 -0.1491313 -0.00018268079 -0.02508748 0.033993106
1223	-0.1526196 1.4264097 0.36908036 0.65999013 -0.18822595 -0.8578319 -0.3255642 -0.10920948 0.4770221 -0.23077536 0.08260262 -0.29995227 0.18222588 0.24309024 -0.18027957 0.233195
1485	-1.0349598 -0.66662097 -0.7868703 0.10272759 -0.18863305 0.13385884 0.010712475 0.07279745 0.08718218 0.18934675 0.009205759 0.21442969 -0.13862078 0.2360779 -0.041988052 -0.2587116
1826	1.345067 0.23669288 -0.250737 -0.46320164 0.37430725 0.11336054 -0.4599439 -0.26850614 0.22474255 0.094824985 0.13273293 0.17135683 0.041712433 -0.16737814 -0.23612621 0.005093515
1780	0.39725733 0.18459773 -0.18575817 -0.5628146 0.34728488 0.022866629 -0.34139752 -0.25746185 0.12674218 -0.011749163 0.051490784 0.08697271 0.061238438 -0.10028646 -0.14959182 -0.1559745
2136	-0.31482673 -1.0550925 0.702341 -0.26778245 -0.35867855 -0.7597963 0.06741458 -0.24902616 0.06315391 0.10678811 -0.02023834 0.01835607 0.10836795 0.10339383 -0.08115253 -0.04834735
3029	-0.8510423 0.12220222 -0.28456044 -0.9948069 -0.095682636 -0.4268583 0.27150202 0.32662755 -0.024504356 -0.21930598 -0.5912417 -0.83299124 -0.5579173 -0.39562955 -0.2518205 0.10077001
3632	-0.55089617 0.4824701 -0.1256963 -0.123001754 -0.55411816 -0.79874647 -0.37254936 0.470847 0.7066083 0.054012954 -0.10219002 -0.06768337 -0.20954323 0.12255692 0.044321857 0.057895835
3610	-0.83325577 -0.14964724 -0.22406805 -0.5417868 0.30136868 -0.08782993 0.5108119 0.10782057 0.14164428 0.026413545 -0.045791864 -0.09063025 -0.031417623 -0.17305216 0.0052189827 -0.19694754
3919	-0.8049598 -0.49322087 0.33503276 -0.15555644 -0.35692334 0.4128696 -0.08449537 -0.3143147 -0.26425868 0.1588941 0.14800543 0.038903974 -0.29876634 0.16705915 -0.18681677 -0.029046608
4005	0.8514662 -0.52380383 0.18428212 0.27108932 -0.1380043 -0.9357035 0.06906158 0.17499965 0.15818997 -0.149317 0.0896374 0.20658028 0.05817029 -0.28637022 -0.16225833 -0.02227672
4182	-0.6408825 -0.66102755 0.14668602 -0.47319746 -0.5188898 -0.24497074 0.004100591 0.32233042 -0.18880008 0.020453885 0.032557905 -0.021665141 -0.005271882 -0.057495702 -0.13011605 -0.029992757
4737	0.22937775 -0.15900218 -0.3079641 -0.27960026 0.28350326 0.2400369 -0.12483119 -0.08252975 -0.008912809 -0.24551758 -0.25037634 0.0405149 0.15947992 -0.08302246 0.31394243 0.044198524
4743	-0.72172356 0.07068989 -0.48037174 -0.3337108 0.0008598566 -0.11530298 -0.03646402 -0.15967159 -0.14980413 0.061531857 0.27347678 0.16257241 0.055434316 -0.020650513 0.100749 0.02762336
4850	-0.60377455 0.39636767 0.21929556 -0.24744737 0.013623863 0.05229739 -0.080561884 0.23993677 0.08459163 0.29292828 -0.21369082 -0.17735918 0.12145993 -0.1328875 0.17583871 0.030611414
5458	-0.50641394 1.041959 0.21439403 0.76607794 0.009902447 -0.6679989 -0.37734258 0.4394943 0.1657826 -0.157853 0.5209687 0.09053674 -0.2141065 -0.12871997 -0.22042534 -0.09399876
5517	-0.9533591 -0.54068446 -0.26732755 0.042440355 -0.2909853 0.18134193 -0.03075251 0.07574099 -0.12220226 0.0885206 -0.2095418 -0.040251926 0.2603957 0.20629859 0.22374114 0.015647527
5257	0.26279235 0.3852551 0.84244424 0.66440797 -0.5279504 0.5919915 0.09882185 -0.35800415 -0.33770114 -0.11944863 0.248626 -0.033523798 0.309565 0.032591976 0.011411756 0.0893386
5671	0.4736936 -0.6817888 0.2672333 -0.04002458 0.21430063 -0.32730654 0.23449388 -0.03291306 -0.06153971 0.5091591 -0.04457003 -0.25228798 0.34572405 -0.22670072 0.18902093 0.24981183
5661	-0.575861 -0.8644954 0.55038375 -0.4621017 -0.48138213 -0.016966797 0.2038585 -0.2820117 -0.12871103 -0.14590976 0.17028701 0.078569315 -0.010452956 -0.04726681 0.14675015 0.07723537
6336	0.014026642 1.8424873 -0.49346423 -0.16529572 -0.0403122 -0.6237723 -0.08893147 -0.084044576 -0.89992005 -0.61360043 -0.41761273 0.0036182702 0.14644131 0.035136692 -0.42106217 -0.6398975
6686	-0.5764108 0.33271375 -1.683957 -0.11078429 0.65642536 -0.15949996 1.1702914 -0.5257904 0.31915843 0.45196545 0.35026783 -0.22229241 -0.69536936 -0.23312318 0.40360343 0.11856742
7671	3.882255 -1.0731866 0.74668986 -0.61558366 0.28841767 -1.344378 -0.056371257 -0.17495835 -0.7216691 0.29983246 0.04040885 0.15176988 -0.3482574 0.124603026 0.4558754 -0.27500254
7735	0.65827465 0.26561654 -0.0174703 -0.059594214 -0.3603866 -0.020636708 -0.06596832 0.3697908 -0.048772395 -0.12724698 -0.3866038 -0.23424496 -0.41421145 0.2980072 0.10306932 0.003009215
9367	-0.76876307 -0.55577445 1.0272615 -0.4442246 -0.2524714 0.17945907 -0.2034139 -0.8074175 0.20788817 -0.23403245 0.06952155 0.09222062 -0.53095305 -0.061448433 -0.0048982985 -0.25125322
9886	-0.8391843 -0.38154298 0.14943081 -0.1535359 -0.17410913 0.14395382 0.05278313 0.29064947 -0.19217406 -0.25386405 0.045874 -0.05956085 -0.19246943 -0.03491588 -0.063627854 -0.25105545
10132	0.04933977 -0.9609457 -0.59210265 0.1797713 -0.13765772 -0.72376096 0.2424145 0.4380306 -0.54175264 -0.42962152 -0.058735907 0.039877333 0.4146186 -0.14989752 0.29897022 0.1509138
11096	-0.9284859 -0.58718634 -0.05117303 -0.2436372 0.3254471 0.23107997 0.15497378 -0.03894651 0.144793 -0.03558959 0.0386374 0.15166362 0.10209596 -0.122698985 -0.15941226 -0.05235268
12282	1.2193859 0.33679447 0.77789265 0.121548355 0.2896113 0.44513038 0.03197278 -0.13349503 0.49011773 -0.70507693 -0.0509336 -0.19873492 0.6648681 0.22655207 -0.6852359 0.032830413
13103	0.2121427 -0.3575921 -0.119770706 -0.5654863 -0.044690654 0.3161067 -0.12870334 -0.22614522 0.43259203 -0.31813473 -0.03531283 -0.049018845 0.38567203 0.10938161 -0.3300753 -0.2148165
14329	-0.036171436 0.21234092 -1.2557712 0.26454115 0.19047168 -0.40201533 1.0541388 0.23491102 -0.2527117 -0.2605822 0.51478195 0.1337018 -0.4246907 0.4354194 0.24028015 0.3090528
524	-0.25996947 0.2720817 -0.72775614 0.43320572 -0.13331239 0.099111006 0.7919875 -0.17726515 -0.06410015 0.16982357 -0.040962994 0.17069776 0.19097382 0.06738349 -0.17016113 -0.11379275
1109	-0.4817531 0.89650893 -0.25481963 -0.0131902695 0.46212187 0.04746698 0.5973667 0.104836285 -0.24431436 0.30817956 -0.059548736 -0.33819956 0.025940776 0.030211978 -0.10613373 -0.09021269
1786	-0.8573551 0.2932521 -0.4326615 -0.2386049 -0.0471638 -0.009352617 -0.17696157 -0.21135168 -0.18278165 0.5493798 0.008053124 -0.18589215 0.36231625 -0.12061441 0.052856788 0.10053371
1916	-1.0066638 -0.53893685 0.05407107 -0.556478 0.16235489 0.16500306 -0.014205202 0.037883937 0.1459521 0.04013528 -0.13319796 0.2922361 -0.2969054 -0.09086634 0.12300806 -0.25874406
2505	-0.13132024 0.032469064 -0.13871247 0.15126902 -0.8804909 0.3660229 0.0193353 -0.69842374 0.66661066 0.69398254 -0.31281388 0.22586861 0.22802427 0.3124303 -0.1297853 0.45715442
2506	-0.2787764 -0.08712447 -0.20856118 0.16169041 -0.8076048 0.34448707 0.17072287 -0.41733795 0.5930819 0.57615924 -0.31068918 0.2992317 0.24676847 0.26573706 0.09297684 0.40021348
2507	-0.062405825 0.18044281 -0.041810572 0.20242208 -0.55533576 0.3881618 0.2235916 -0.49221915 0.6484967 0.60786194 -0.39849144 0.354201 0.15589789 0.19458699 0.023563474 0.46790537
2508	0.011490583 0.22735819 0.008762419 0.37654167 -1.0817809 0.40678543 0.54233503 -0.4512522 0.93727034 0.6108949 -0.43488252 0.042063005 0.12476727 0.3521163 0.138276 0.47818384
4304	0.27771354 -0.007942438 -0.055698454 0.39061978 0.09585801 0.42100728 -0.20807561 -0.07820499 -0.34871465 -0.19959544 0.2530476 -0.2531054 0.4740668 -0.15866764 -0.3665616 0.07385589
4475	0.93752 -0.48611778 -0.5883347 0.14520776 0.35153762 -0.0041562915 -0.12808102 0.024874926 0.230028 -0.3569954 -0.3761985 -0.28611976 0.13161004 0.45040473 0.26398182 -0.009493936
4668	-0.16019726 -0.43613237 0.022315264 -0.01906389 -0.41679692 0.43044418 -0.29071933 0.07238495 0.20308107 -0.18346599 -0.030620217 -0.06618655 0.28101945 0.34272283 -0.06284534 -0.0075279474
4669	-0.77936316 0.48729604 0.8148777 0.16459662 0.20610133 0.045619976 0.076827794 0.16028601 -0.3376183 0.2900806 -0.15713495 -0.086670786 -0.41653416 0.024515353 -0.12228527 0.112339646
4670	-0.6910968 0.1364088 -0.18072617 -0.0058868527 -0.15185925 -0.2255832 0.55689204 -0.022610635 0.1842806 0.77698666 -0.123416185 -0.42271084 -0.28144133 -0.0862694 -0.13853115 0.3677036
6458	-0.92899895 0.93891513 -0.26521432 -0.543257 0.070207 -0.19518146 -0.38589686 0.29043567 -0.3773626 0.13642128 -0.1781176 -0.19273864 -0.122786164 0.00712505 -0.3309962 0.08832528
7380	0.5576873 -0.09927523 0.2904865 -0.13501698 0.5864618 0.43207058 0.1734407 -0.09566942 0.30600977 -0.3116215 -0.0777266 0.24453703 0.2067886 -0.06445255 -0.03255812 -0.03146933
8902	-0.5430403 1.0384586 -0.31062406 -0.038041294 -0.6711552 -0.99377185 -0.5341494 0.21115911 0.6185111 -0.029779494 0.031932473 -0.11022471 -0.21185751 0.022151895 0.06256645 -0.0017202832
9364	-0.6964836 -0.31084615 0.6872172 -0.35821116 -0.6426743 0.2004461 -0.12139678 -0.76515263 -0.027769603 0.08557631 0.19455689 -0.22213604 -0.20510563 0.0070944056 -0.028670141 0.09755488
9361	-0.90267086 0.16307238 -0.25978208 -0.77543485 0.053522944 -0.08119083 -0.26874176 0.0043872 0.043898974 -0.1115997 -0.2044734 -0.06228827 0.18263009 -0.026799679 0.2242184 -0.122609094
9564	-0.8184681 -0.5633378 -0.4958 -0.20396727 0.24141851 0.06895043 0.17310876 0.18288076 0.11512649 0.14054908 -0.21119902 0.048876144 0.17326769 -0.13584676 -0.03814367 -0.0093457475
9512	-0.7003803 -0.73868644 0.7182253 -0.09315157 -0.1356244 -0.2120879 0.022459209 -0.34440893 -0.29678822 0.26817203 -0.03346914 -0.290182 0.26325172 -0.09742499 -0.07822406 0.04050919
9937	-0.8853965 -0.47599852 0.20729095 -0.34836745 -0.25493586 0.30677587 0.041325003 -0.74529815 -0.15529528 -0.3387103 0.11056143 0.021458685 -0.0033400357 -0.3063176 0.21200499 0.09970206
9938	-0.89423275 -0.25991392 0.09792763 -0.057680488 -0.52327824 0.062220607 -0.09968357 -0.87477314 -0.07963699 -0.081346676 0.078169405 -0.1398959 -0.156926 -0.20739156 0.07572027 -0.04879318
11111	-0.88962317 0.4662022 0.3314938 -0.038123906 -0.3939532 -0.5128387 -0.44698685 0.09206009 0.45572585 -0.041817963 0.18940252 -0.020733282 -0.13714783 0.15502095 0.010900769 0.010300349
13548	-0.08100057 -0.30427355 -0.47675776 -0.15852928 0.11819291 0.17373283 -0.25591254 0.029337496 0.20783997 0.16663282 -0.25955266 -0.0044039786 0.054588675 -0.0695384 0.330738 0.06410079
14505	0.79317784 -0.18551952 0.32680005 -1.0669861 -0.31866166 0.39052498 -0.30957466 -0.20876575 -0.27585918 0.028250575 -0.00484848 0.022413753 -0.5569956 0.1682123 0.12621918 0.2551031
14504	-0.8846488 -0.48069566 0.49517435 -0.7323289 -0.03826748 0.081004046 -0.33973727 -0.6770876 -0.16784976 0.26286948 -0.3350559 0.2937215 -0.25562814 0.14134845 0.06776412 -0.035709716
14830	1.1026485 -0.581594 -0.2622978 0.11358559 -0.55286735 0.028079797 -0.03401102 0.7842406 -0.11460729 0.01962556 0.09779519 -0.13128401 -0.32991984 0.068485014 0.11291261 -0.03515137
15169	0.95989037 0.08032206 1.0272403 -0.94200337 -0.549605 0.4543363 0.42423755 0.70661855 -0.20199202 -0.13710319 0.2978363 0.48497033 -0.07844156 0.539449 0.013306901 0.014327988
15717	-0.43017173 -0.060609818 -0.022900045 -0.17272878 -0.05633463 0.23481171 -0.12217507 0.012427807 0.23691799 0.20873584 0.12327486 0.22701266 -0.004948348 -0.06253728 0.22872382 0.014902245
433	-1.0374527 -0.5964924 -0.22498745 -0.29746747 -0.05482368 0.13849393 -0.10029662 -0.06587541 0.15947661 -0.02392666 0.006317377 0.17300087 0.11081943 0.0067091584 0.026889235 -0.07726718
849	-0.8033943 0.1151185 0.2053513 -0.705328 0.07691279 -0.03173612 -0.051319927 0.33163124 -0.111237615 -0.117059395 -0.33749816 -0.08159608 0.22038561 -0.21087825 -0.06816008 -0.010099668
1020	-0.4579935 -0.38058525 0.82163876 -0.47491872 -0.13167492 -0.05673793 0.22564995 -0.4986098 0.087318406 -0.113266714 0.22227865 -0.038149074 -0.16065687 0.060148768 0.24553499 0.09719315
1692	0.51890206 -0.12971306 0.87181944 -0.79264927 -0.6492441 0.07721701 0.15853512 0.38154548 -0.0826533 -0.107097454 0.43831968 0.37661815 -0.023848131 0.4247873 -0.001336731 0.15656365
1808	1.0615957 0.63617563 0.37013847 -0.16658193 -0.5258379 0.5073129 0.05201459 0.6532694 0.030941576 0.1510254 0.113333285 0.16691631 0.27426803 -0.16750982 -0.08017415 -0.14336903
2400	0.39041042 -0.58455694 -0.39343223 0.15279865 -0.2710302 0.038829714 -0.15820484 0.3719824 0.1908201 0.0022997558 -0.06941259 -0.49397326 -0.36246416 0.49684963 0.25174344 0.12156294
2652	-0.50699043 -0.035232246 0.95445865 0.26656866 0.21344668 0.16602339 0.18313101 -0.5691552 -0.40644532 -0.3807237 0.28868824 -0.06626524 0.006310791 -0.059113644 -0.0039027743 -0.18113463
2704	2.0609534 -0.16291904 0.38766962 1.0431657 0.6671442 0.022906855 -0.069057584 0.2712202 0.06965499 -0.0378467 -0.045948148 0.2978746 -0.30082154 -0.5262696 0.08356175 0.030971017
2750	-0.6785741 1.1777316 0.66207606 -0.29749048 0.50751054 -0.016498607 -0.30031645 -0.18763763 -0.41767222 -0.2114476 -0.3040356 -0.3227359 0.12031782 0.2600166 -0.08736007 0.13494903
3081	-0.19449139 0.22540316 -0.3051349 0.24848211 0.24228969 0.16110006 -0.5274987 -0.044335812 -0.18480562 0.11898549 0.03511226 -0.0834333 0.07356745 -0.073431715 -0.14617687 0.09429532
3247	-0.64526606 0.6843264 0.46840996 -0.06315315 0.31179747 -0.23121566 -0.4212966 0.07027891 -0.036796734 -0.27205893 0.17051536 0.4085492 0.016676605 -0.22383586 0.24026078 -0.031295393
3854	1.1536305 0.66726 1.3906057 -0.92051077 -0.31320396 0.7777623 0.5342965 0.8213053 -0.36020714 -0.19293557 0.08213031 0.6922254 -0.14961453 0.6360987 0.090502635 0.2906591
3927	-0.7197161 -0.3425488 0.83600825 0.6888402 0.029787987 0.32769996 0.07722378 -0.104489386 -0.18541582 0.08817448 0.22612405 -0.24252181 0.035654068 0.037749596 -0.34185755 -0.13683456
4363	-0.52808046 0.4401666 -0.42752352 1.0832323 -1.0808774 0.08926366 -0.37121132 -2.767787 -1.3138276 -1.4059352 0.13952422 0.033925883 0.8436935 -0.23027714 0.42648646 0.8062614
4365	-0.48197842 -0.44239503 -0.0014423728 -0.21800637 -0.39628494 -0.10827479 0.29504082 0.110578895 0.08426182 -0.707559 0.08660072 0.01764685 -0.07538405 0.027113266 -0.019401405 -0.19046754
4896	-0.27154088 0.78472936 0.4123233 0.9508121 0.23512498 0.036363736 -0.09818485 -0.094023556 0.10188466 0.042423427 0.19285691 0.16414042 0.27851278 -0.050435312 -0.088469476 0.13294074
5383	-0.4491322 0.41336602 0.3772387 0.3645463 0.40907225 0.12179087 -0.3816231 -0.4693222 -0.30027324 0.33016384 -0.35780287 -0.20952116 -0.08104648 0.035432898 -0.4119091 0.012000434
6457	-0.53107595 -0.18638963 -0.15069664 0.9701357 -1.0302066 0.32399163 -0.10207488 -1.2698364 -0.75914925 -0.35814482 0.4660678 0.037132002 -0.27696604 -0.0469861 -0.26808384 0.10835892
6584	-0.835783 -1.2126673 -0.060458302 0.31978518 -0.0774422 -0.47371405 0.22482526 0.20822728 0.0071714595 0.11940016 -0.27008447 0.16685529 0.05671239 -0.23151024 -0.2988468 0.051089216
6678	-0.33939195 0.20234612 -0.07640338 -0.8259715 -0.22187594 -0.04184615 0.85849977 0.041751087 0.00819841 -0.22014448 -0.10830462 -0.26757526 -0.3218811 0.10920171 0.07541963 -0.108566195
6977	0.071685076 0.41004947 -0.7869658 -0.09142214 0.608708 0.21881406 1.4235183 -0.30676606 0.029024065 0.12583546 -0.0038060546 -0.35279733 -0.20106393 -0.062815204 -0.047953058 -0.08204803
7191	-0.6108494 -0.29130137 -0.43043897 0.77936274 -0.54403174 -0.45496297 -0.22610447 0.37774092 0.32202345 0.46381438 0.533739 0.24060583 -0.24518539 -0.1429453 -0.37682503 0.52941686
7327	-0.0035991669 0.83112675 0.53653127 0.081864 0.64615715 0.12875316 -0.3508842 -0.019346625 -0.2357287 0.36599952 0.017157495 0.2564575 -0.2700575 -0.01441285 -0.039167214 -0.015679222
7557	-0.34471536 -0.35919315 -0.28382063 0.16461504 -0.04777503 0.31053722 -0.42508417 0.08398074 -0.1122638 0.067525715 -0.106849015 -0.041470215 -0.22772531 0.12123258 -0.35930705 0.05577101
7558	1.02721 -0.31821555 -0.43746912 0.4475064 0.3371034 0.7633774 -0.61001706 0.095083416 -0.1154082 0.08457677 -0.1840859 0.032811753 -0.31262177 0.23125595 0.037213124 0.14611357
7822	-0.8401151 -0.81797075 0.05114901 -0.4315362 -0.12791453 -0.34297502 0.055634677 -0.23983125 -0.056712642 -0.063691445 -0.30739748 -0.03670612 0.097219795 -0.25180933 -0.044375844 0.009401202
7999	0.5845015 0.94562125 -0.32016414 -0.03580028 -0.22900112 -0.30060688 -0.31873444 0.016983211 -0.17008917 -0.15685378 0.3736651 -0.22644846 -0.029155746 0.10333375 -0.08799845 -0.078842625
7986	0.6941991 -0.21914864 -0.70157003 0.3443021 -0.24131256 0.42487493 0.17672858 0.4392768 -0.47909087 -0.07755464 0.3767959 -0.3014992 -0.09136069 -0.18182552 -0.22751373 0.087097764
8088	-0.5306277 -0.624812 -0.80955374 0.48149452 0.14706197 0.11017833 -0.17969751 0.1458593 -0.45796186 -0.63017154 0.03214538 -0.2231674 0.31006986 0.5003592 0.20041537 -0.04187687
8212	-0.678792 -0.7311748 -0.18660921 0.028617382 -0.44997394 0.23909685 -0.03251238 -0.3136446 -0.07512435 -0.46850914 0.019040763 0.0013198853 0.0817028 0.4283968 0.10379946 -0.19665001
9299	0.22149897 -0.76295817 -0.0035987496 0.3081952 -0.07635903 -0.38868272 -0.122782804 0.20971966 -0.084451854 0.145674 -0.33967683 0.21468002 0.23487976 -0.22498867 -0.201143 0.36352766
9502	-0.6292114 -0.27119315 -0.17276168 0.07166737 -0.31389177 0.28478998 0.35420358 0.5935877 -0.16170947 0.1253709 -0.03178841 -0.11513458 0.05474192 -0.020425864 -0.11220553 -0.021691462
8772	-0.5342951 -0.18598902 -0.30397403 0.12699246 0.2759708 0.13396496 0.47402596 0.0505071 0.18482724 -0.13487822 0.15037191 0.08519898 0.55550915 -0.027063303 -0.22380105 -0.18635346
9686	-0.8361287 0.7288145 -0.82654727 0.41690427 0.13606006 0.040285602 0.08838415 0.46711087 -0.43573976 0.66025263 0.100435555 -0.2698043 0.047625452 -0.19926429 -0.13179672 0.13239051
10122	1.58699 -0.6949084 -0.30384284 0.10103452 -0.21809122 -0.85187066 -0.17731106 -0.047528416 0.01389692 -0.022073612 0.13005191 0.22693153 -0.021113575 -0.26267242 -0.15755343 0.24550346
10247	0.98528194 -0.3904984 -0.30897772 0.36052462 0.018831283 -0.3055785 0.08826172 0.32917768 -0.24891259 -0.30191848 -0.38106954 0.017754942 0.01402536 0.09750477 0.1980524 0.2692701
10249	-0.049755096 -0.4473549 -0.18292767 0.16305852 0.17257082 0.08793807 0.11258224 0.31845015 -0.33610737 0.05366002 -0.12782568 0.0587444 0.1776796 0.10050755 0.119155094 0.27072698
10282	0.2122798 -0.38562256 0.8964912 0.53171754 0.5087888 -0.332748 0.10651454 -0.08549547 -0.46359694 -0.5273834 -0.22751972 0.14136286 0.37996554 -0.3828924 0.11650708 0.30946788
11136	-0.7399416 1.5162617 0.040311217 -0.13485563 -0.20924607 -0.6798681 -0.3816313 0.28028613 0.07605344 -0.23607296 -0.13486409 -0.14614977 -0.11970855 0.10399609 0.037148893 0.20464
11198	-0.78974867 1.1841998 -0.03093779 -0.7756382 -0.096359864 -0.6062248 -0.32522807 -0.17700599 0.11728907 -0.5804045 -0.17893833 -0.07923888 -0.21799618 0.13029718 0.08186369 -0.0174343
11191	0.12844825 0.18685025 -0.65881526 0.00600034 -0.1858924 0.22194442 -0.13596371 -0.5159309 -0.12220293 -0.021284923 0.58046544 0.26276487 -0.07433589 -0.06583047 -0.110016726 0.225467
12464	-0.6298423 1.1697308 0.2086212 -0.7064649 0.22310326 -0.34758976 -0.30612153 0.14342207 -0.08230844 -0.39612383 -0.2820246 -0.07579148 -0.12817198 -0.208731 -0.06151561 -0.25997314
13939	-0.43142176 0.061196893 -0.29862827 -0.09616995 0.12939209 0.33978242 -0.47771874 0.13574672 -0.34325278 0.06619233 -0.05610788 0.06260873 0.39715177 -0.012462929 0.18606725 0.118677124
14735	1.9497011 -1.3823031 0.7575373 -0.6690209 -0.035261914 -1.3170068 0.26084542 -0.39628208 -0.36753368 0.4384365 -0.28812426 0.25597668 0.17093676 0.3657046 0.15689567 -0.25548288
14498	1.9901185 -0.13657475 0.8903726 -0.020568013 -0.9203285 0.5760356 -0.2952852 0.06250015 0.19329248 0.46719825 0.35564595 -0.9034671 -0.48066413 -0.03850545 0.50776243 -0.36535197
15623	-0.9416747 -0.3417694 0.23409456 0.01605928 -0.11319013 0.42282423 -0.24315163 -0.1714058 -0.13351464 0.112979695 -0.26301163 0.25774503 -0.0217195 0.5910235 0.08576788 -0.06315958
15033	1.0362577 -0.31652266 -0.4335873 0.44839868 0.34020403 0.77062345 -0.6029805 0.081867754 -0.10956143 0.09476568 -0.19454801 0.0135614425 -0.30200273 0.2462472 0.031978823 0.1427989
15455	-0.84361553 0.46664095 0.22301441 -0.63793504 -0.018226653 -0.5408619 -0.2753951 0.06944099 0.47251278 -0.24347149 0.08757669 0.0688149 -0.07886307 0.08880568 0.18133047 0.06016135
15670	0.7570262 -0.23076272 0.21995777 0.039063573 0.24927816 -0.11400668 -0.28176203 -0.19143337 -0.31615388 0.052360937 -0.116380036 -0.22177543 0.3946857 0.021893151 0.17515592 0.26397046
15608	-0.9865165 -0.54816103 -0.62981904 -0.19805735 -0.098230824 0.11546685 0.1609227 0.24649596 -0.05853264 -0.2211475 -0.22505915 0.22669241 -0.06977452 0.15144488 0.177327 -0.061224036
16064	0.41402912 -0.5791477 0.29621142 -0.15634257 0.2972115 -0.15324482 0.25708053 0.061108947 0.23787068 0.45725518 0.06920624 0.09577805 0.0988453 -0.17332849 0.052992202 -0.011599399
16162	-0.8096237 -0.16004997 -0.059293807 0.023286879 0.37179706 -0.022761196 0.71239305 0.26589763 0.31452388 0.34579283 -0.00059604645 -0.26517737 0.0026750863 -0.25986943 0.10315901 -0.27758345
52	1.0881121 -0.314034 -0.83561397 0.04358983 0.061282963 0.28925502 -0.11400471 0.21394503 0.1311426 -0.13936129 -0.32580978 0.011321545 0.3257696 0.2113778 0.116956145 -0.06901589
118	0.34497643 -0.4891773 0.8512805 0.25073522 0.12118289 0.21145926 0.10777876 0.21403438 0.2955693 -0.091143265 0.19668359 0.11576066 -0.39019144 -0.052048292 0.24649829 0.10891676
500	0.42265844 0.58005387 -0.05020851 -0.36569297 0.20287007 -0.20372197 0.15447938 -0.06363797 0.39700794 -0.15447395 -0.10590351 0.17256191 0.1350148 0.15622568 -0.041318208 -0.12028393
5054	1.0403838 -0.27071965 0.8021211 0.20748127 -0.4077652 0.51989675 -0.18575151 -0.08318579 0.10513254 0.25687933 0.22813171 -0.75443316 -0.073021546 0.11482183 0.31939116 -0.22810645
1160	-0.618093 -0.368608 -0.19098365 -0.32324564 0.20171443 -0.16000387 1.0156368 0.060441226 -0.07843365 -0.14437535 -0.12369645 -0.051364988 -0.36419266 0.019204296 0.22615835 -0.11009797
1163	-0.7690649 0.72155595 -0.051976442 -0.3560673 -0.06272486 -0.5060025 -0.37041932 0.0057332516 -0.059777245 0.35178095 -0.37551865 -0.072574556 0.1828168 0.04508581 -0.3105243 0.3750117
2092	-1.0319748 -0.5209819 0.45978886 0.0043935776 0.28901276 0.25559008 -0.021779746 -0.012866914 0.102083325 0.13189326 -0.16360861 0.006490171 -0.0649423 -0.09101188 -0.056323357 -0.12502667
2748	-0.43715882 0.57654315 0.14275962 -0.12811762 0.364257 -0.18422909 0.2989149 0.24446952 0.007560827 0.06739719 0.2614119 -0.08463438 0.10271001 -0.05353373 0.04428652 0.04192235
3336	-0.8139324 0.61694574 -0.5597106 -0.47565532 0.07453963 -0.11190997 0.06843597 0.12543762 -0.19100054 0.23986791 0.0039950013 -0.11683558 0.11803439 -0.08220303 -0.05829912 -0.04044711
